dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id,inertia,kernel,param_m,param_alpha,preprocessing,n_features_orig,n_features_reduced
adult,FCM_Standard,2.0,euclidean,,,0.3089247079915367,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,3.0,,,2.0,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.4244086669932585,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,4.0,,,2.0,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.2122190420050174,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,5.0,,,2.0,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.1874760839855298,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,6.0,,,2.0,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.3408269170031417,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,7.0,,,2.0,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.4272497920028399,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,8.0,,,2.0,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.2664429589931387,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,9.0,,,2.0,1.0,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1480914590065367,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,0.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1462286669993773,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,1.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1479516249964945,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,2.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1454796659818384,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,3.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1460485830029938,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,4.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1585324580082669,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,5.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1617108329955954,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,6.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1455773749912623,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,7.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1435200830164831,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,8.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1688244589895475,0.1797745533367768,0.7607182343065395,2.058597511534178,0.7356958904955362,,,,,9.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1114554159867111,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,0.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1390798749926034,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,1.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1156231669883709,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,2.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1170069999934639,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,3.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1015028329857159,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,4.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.130448374984553,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,5.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1314269169815816,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,6.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1023446669860277,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,7.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1010666670044884,0.1799364989114404,0.7607182343065395,2.0583579060043875,0.7357867796202627,,,,,8.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1181684169860091,-0.0296659731039634,0.7607182343065395,2.3297038650141224,0.5992082353092367,,,,,9.0,,,2.0,0.5,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.2078088750131428,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,0.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.1329809169983491,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,1.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.163259916997049,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,2.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.1745203750033397,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,3.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.2053005000052508,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,4.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.1442875840002671,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,5.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.1365563329891301,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,6.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.1894169170118402,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,7.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.2192003749951254,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,8.0,,,2.5,1.0,Original,,
adult,FCM_Standard,2.0,euclidean,,,0.1650217080023139,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,9.0,,,2.5,1.0,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1408116669917944,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,0.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1352242499997373,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,1.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1525712499860674,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,2.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1403850000060629,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,3.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1380490409792401,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,4.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1490237500111106,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,5.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1526267500012181,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,6.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1372507079795468,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,7.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1391674580227118,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,8.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.75,2.0,euclidean,,,0.1661360419820994,0.1798393228702888,0.7607182343065395,2.058495776040827,0.7357322466020073,,,,,9.0,,,2.5,0.75,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.0924782919755671,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,0.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.139386791997822,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,1.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1257118329813238,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,2.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1220625000132713,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,3.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1068049159948714,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,4.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1359918749949429,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,5.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1375251249992288,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,6.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1066781249828636,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,7.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1072812500060536,0.1799688967232286,0.7607182343065395,2.0583220584970867,0.7358049569888062,,,,,8.0,,,2.5,0.5,Original,,
adult,FCM_Suppressed_0.5,2.0,euclidean,,,0.1798354159982409,-0.0317428934969076,0.7607182343065395,2.3141532156146094,0.6023241843035917,,,,,9.0,,,2.5,0.5,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.5530707920261193,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,0.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.8307572500198148,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,1.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.748237624997273,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,2.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.6772438749903813,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,3.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.5777068749885077,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,4.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.4833188749908004,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,5.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.5527765420265496,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,6.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.735079375008354,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,7.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.772616874979576,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,8.0,,,1.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,1.4447117500239983,0.0426455014634272,0.7607182343065395,2.4033607069286864,0.5455535208381339,,,,,9.0,,,1.5,1.0,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.3045072910026647,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,0.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.3896720000193454,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,1.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.679418000014266,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,2.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.3045117089932319,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,3.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.2807004589994903,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,4.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.3473431659804191,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,5.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.6939668749982957,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,6.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.8590834999922663,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,7.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.3308604170160834,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,8.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.6866190420114435,0.0430578498358569,0.7607182343065395,2.3958402532842697,0.5458516741773113,,,,,9.0,,,1.5,0.75,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.219042457989417,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,0.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.2618704170163255,0.1289039480943854,0.7662667376438311,2.5154363065878926,0.6643080312811253,,,,,1.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.3699210829799995,0.0539809447596751,0.7607182343065395,2.6537205844475236,0.5730422130755551,,,,,2.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.1951521660084836,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,3.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.1962737920111976,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,4.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.2403579169767908,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,5.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.5411587919807062,0.0539809447596751,0.7607182343065395,2.6537205844475236,0.5730422130755551,,,,,6.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.8409067500033416,0.1980638620764176,0.7663895827361696,2.4477639634101496,0.7201582379738058,,,,,7.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.2174286250083241,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,8.0,,,1.5,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.4805029999988619,0.0539809447596751,0.7607182343065395,2.6537205844475236,0.5730422130755551,,,,,9.0,,,1.5,0.5,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.3943641670048237,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,0.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.3752048330206889,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,1.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.2235412919835653,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,2.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.416565541003365,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,3.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.3955342920089606,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,4.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.4146579579974059,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,5.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.452203291002661,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,6.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.5370006670127623,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,7.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.4623821249988395,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,8.0,,,2.0,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.2978739170066546,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,9.0,,,2.0,1.0,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.2504256249812897,0.0430900105190842,0.7607182343065395,2.3959057283692986,0.5458601995043335,,,,,0.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.3667572080157697,0.0430900105190842,0.7607182343065395,2.3959057283692986,0.5458601995043335,,,,,1.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,1.1053047500026878,0.0529738203299923,0.7607182343065395,2.663578180158121,0.5695259955748395,,,,,2.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.2043417089735157,0.0430900105190842,0.7607182343065395,2.3959057283692986,0.5458601995043335,,,,,3.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.229944874998182,0.0430900105190842,0.7607182343065395,2.3959057283692986,0.5458601995043335,,,,,4.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.267158999980893,0.0430900105190842,0.7607182343065395,2.3959057283692986,0.5458601995043335,,,,,5.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.9772707920055836,0.0529738203299923,0.7607182343065395,2.663578180158121,0.5695259955748395,,,,,6.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,1.1273093749769032,0.0529738203299923,0.7607182343065395,2.6635781801581215,0.5695259955748395,,,,,7.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.2487188749946653,0.0430900105190842,0.7607182343065395,2.3959057283692986,0.5458601995043335,,,,,8.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.75,3.0,euclidean,,,0.5721159999957308,0.0529738203299923,0.7607182343065395,2.663578180158121,0.5695259955748395,,,,,9.0,,,2.0,0.75,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.2333604590094182,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,0.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.3462230830045882,0.1326833628890253,0.7665738503746775,2.4794168384505464,0.667293234917883,,,,,1.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,1.1551474170119036,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,2.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.1466266250063199,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,3.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.166202708001947,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,4.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.2249013750115409,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,5.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.2665708329877816,0.0557463196781504,0.7607182343065395,2.6708127212550674,0.5757381665476314,,,,,6.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.3265024590073153,0.2048539191851073,0.7663486343720568,2.4342944063336343,0.7244564693730208,,,,,7.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.1846486249996815,0.0429292947413384,0.7607182343065395,2.3953838366004754,0.5458175836706883,,,,,8.0,,,2.0,0.5,Original,,
adult,FCM_Suppressed_0.5,3.0,euclidean,,,0.4897916250047274,0.0540342364531476,0.7607182343065395,2.6563479422208487,0.5729702814584506,,,,,9.0,,,2.0,0.5,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.2506179170159157,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,0.0,,,2.5,1.0,Original,,
adult,FCM_Standard,3.0,euclidean,,,0.2298320409900043,0.1775186385003891,0.7607182343065395,2.0645203971358095,0.7343950205208227,,,,,1.0,,,2.5,1.0,Original,,
