dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,GaussianMixture,,,,0.10826341697247699,0.10829120801645331,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,1.0
pen-based,GaussianMixture,,,,0.10746987501624972,0.10749066600692458,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,2.0
pen-based,GaussianMixture,,,,0.10769333300413564,0.10777108298498206,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,3.0
pen-based,GaussianMixture,,,,0.10681900000781752,0.10686395800439641,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,4.0
pen-based,GaussianMixture,,,,0.10768095799721777,0.1077014590264298,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,5.0
pen-based,GaussianMixture,,,,0.10674304197891615,0.10676470800535753,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,6.0
pen-based,GaussianMixture,,,,0.10769695800263435,0.10771945901797153,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,7.0
pen-based,GaussianMixture,,,,0.1077080830000341,0.10772958298912272,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,8.0
pen-based,GaussianMixture,,,,0.10783891699975356,0.10786183300660923,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953,4.0,k-means++,-216715.806759302,10.116499032075073,9.0
pen-based,GaussianMixture,,,,0.049451999977463856,0.049473000020952895,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,0.0
pen-based,GaussianMixture,,,,0.049354332993971184,0.0493752499751281,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,1.0
pen-based,GaussianMixture,,,,0.049264166998909786,0.049283500004094094,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,2.0
pen-based,GaussianMixture,,,,0.04957462500897236,0.04959495799266733,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,3.0
pen-based,GaussianMixture,,,,0.05266187500092201,0.052682625013403594,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,4.0
pen-based,GaussianMixture,,,,0.0536557910090778,0.053677332994993776,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,5.0
pen-based,GaussianMixture,,,,0.052372541977092624,0.05239175001042895,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,6.0
pen-based,GaussianMixture,,,,0.053152124979533255,0.05317350002587773,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,7.0
pen-based,GaussianMixture,,,,0.052535708993673325,0.05255687498720363,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,8.0
pen-based,GaussianMixture,,,,0.05040449998341501,0.05042466599843465,0.3377565629767944,0.4086608442503639,1.846730383610046,0.4879919716958027,4.0,random_from_data,-204304.69641217828,9.551947069414785,9.0
pen-based,GaussianMixture,,,,0.08375254098791629,0.08377216701046564,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,0.0
pen-based,GaussianMixture,,,,0.08501920799608342,0.08504908400936984,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,1.0
pen-based,GaussianMixture,,,,0.08398929200484417,0.08402150002075359,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,2.0
pen-based,GaussianMixture,,,,0.08419100000173785,0.08421225001802668,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,3.0
pen-based,GaussianMixture,,,,0.08456170797580853,0.08458304099622183,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,4.0
pen-based,GaussianMixture,,,,0.08311341601074673,0.08314279199112207,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,5.0
pen-based,GaussianMixture,,,,0.08299675001762807,0.08301674999529496,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,6.0
pen-based,GaussianMixture,,,,0.08515037500183098,0.08517183302319609,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,7.0
pen-based,GaussianMixture,,,,0.08343779100687243,0.08346020799945109,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951,5.0,kmeans,-242639.88835633933,11.360482602774217,8.0
